,percentile,model,landOcean,tChange,meanChangeRg,meanChangeAll
1148,90,ACCESS-CM2,1,3.877585210720042,3.6739502,2.7328491
1149,95,ACCESS-CM2,1,3.888019123665117,3.6739502,2.7328491
1150,98,ACCESS-CM2,1,3.889017954593953,3.6739502,2.7328491
1151,99,ACCESS-CM2,1,3.8848511297829873,3.6739502,2.7328491
1152,1,ACCESS-ESM1-5,0,2.177222470298375,2.1776428,2.428833
1153,2,ACCESS-ESM1-5,0,2.177052261273502,2.1776428,2.428833
1154,5,ACCESS-ESM1-5,0,2.176676038040398,2.1776428,2.428833
1155,10,ACCESS-ESM1-5,0,2.1761130978283063,2.1776428,2.428833
1156,15,ACCESS-ESM1-5,0,2.175794861156078,2.1776428,2.428833
1157,25,ACCESS-ESM1-5,0,2.1757327381193363,2.1776428,2.428833
1158,35,ACCESS-ESM1-5,0,2.176107500303601,2.1776428,2.428833
1159,45,ACCESS-ESM1-5,0,2.1767622209459887,2.1776428,2.428833
1160,55,ACCESS-ESM1-5,0,2.176594940343648,2.1776428,2.428833
1161,65,ACCESS-ESM1-5,0,2.174739933310377,2.1776428,2.428833
1162,75,ACCESS-ESM1-5,0,2.171459473921232,2.1776428,2.428833
1163,85,ACCESS-ESM1-5,0,2.1641314349396907,2.1776428,2.428833
1164,90,ACCESS-ESM1-5,0,2.156900014926748,2.1776428,2.428833
1165,95,ACCESS-ESM1-5,0,2.144856918414064,2.1776428,2.428833
1166,98,ACCESS-ESM1-5,0,2.132713085431476,2.1776428,2.428833
1167,99,ACCESS-ESM1-5,0,2.1251993983767647,2.1776428,2.428833
1168,1,ACCESS-ESM1-5,1,3.2466892144354347,3.2451782,2.428833
1169,2,ACCESS-ESM1-5,1,3.247912209475942,3.2451782,2.428833
1170,5,ACCESS-ESM1-5,1,3.252944719162258,3.2451782,2.428833
1171,10,ACCESS-ESM1-5,1,3.264094557910539,3.2451782,2.428833
1172,15,ACCESS-ESM1-5,1,3.278349322782333,3.2451782,2.428833
1173,25,ACCESS-ESM1-5,1,3.312081900920532,3.2451782,2.428833
1174,35,ACCESS-ESM1-5,1,3.349545985984548,3.2451782,2.428833
1175,45,ACCESS-ESM1-5,1,3.3908340805115245,3.2451782,2.428833
1176,55,ACCESS-ESM1-5,1,3.4352836763745813,3.2451782,2.428833
1177,65,ACCESS-ESM1-5,1,3.4859483484002,3.2451782,2.428833
1178,75,ACCESS-ESM1-5,1,3.5409663178439814,3.2451782,2.428833
1179,85,ACCESS-ESM1-5,1,3.591354039750968,3.2451782,2.428833
1180,90,ACCESS-ESM1-5,1,3.6156396104453847,3.2451782,2.428833
1181,95,ACCESS-ESM1-5,1,3.6452692468046735,3.2451782,2.428833
1182,98,ACCESS-ESM1-5,1,3.680259198716613,3.2451782,2.428833
1183,99,ACCESS-ESM1-5,1,3.709080243142921,3.2451782,2.428833
1184,1,BCC-CSM2-MR,0,1.6315079807964707,1.6282959,1.8321838
1185,2,BCC-CSM2-MR,0,1.6310538086490851,1.6282959,1.8321838
1186,5,BCC-CSM2-MR,0,1.630237141650241,1.6282959,1.8321838
1187,10,BCC-CSM2-MR,0,1.629302898934668,1.6282959,1.8321838
1188,15,BCC-CSM2-MR,0,1.6285371326264908,1.6282959,1.8321838
1189,25,BCC-CSM2-MR,0,1.626760431752416,1.6282959,1.8321838
1190,35,BCC-CSM2-MR,0,1.624763786333233,1.6282959,1.8321838
1191,45,BCC-CSM2-MR,0,1.62214614971964,1.6282959,1.8321838
1192,55,BCC-CSM2-MR,0,1.6196753850059054,1.6282959,1.8321838
1193,65,BCC-CSM2-MR,0,1.6175494447045935,1.6282959,1.8321838
1194,75,BCC-CSM2-MR,0,1.615818174193521,1.6282959,1.8321838
1195,85,BCC-CSM2-MR,0,1.6132165610384277,1.6282959,1.8321838
1196,90,BCC-CSM2-MR,0,1.610469252398218,1.6282959,1.8321838
1197,95,BCC-CSM2-MR,0,1.605870948843403,1.6282959,1.8321838
1198,98,BCC-CSM2-MR,0,1.597645828350835,1.6282959,1.8321838
1199,99,BCC-CSM2-MR,0,1.5903625592082449,1.6282959,1.8321838
1200,1,BCC-CSM2-MR,1,2.4959219397009638,2.4943542,1.8321838
1201,2,BCC-CSM2-MR,1,2.4972462926183425,2.4943542,1.8321838
1202,5,BCC-CSM2-MR,1,2.501652668904228,2.4943542,1.8321838
1203,10,BCC-CSM2-MR,1,2.509400502339531,2.4943542,1.8321838
1204,15,BCC-CSM2-MR,1,2.517436270957262,2.4943542,1.8321838
1205,25,BCC-CSM2-MR,1,2.534492698875624,2.4943542,1.8321838
1206,35,BCC-CSM2-MR,1,2.551600459101678,2.4943542,1.8321838
1207,45,BCC-CSM2-MR,1,2.568634972558016,2.4943542,1.8321838
1208,55,BCC-CSM2-MR,1,2.58596250745984,2.4943542,1.8321838
1209,65,BCC-CSM2-MR,1,2.6070574053056816,2.4943542,1.8321838
1210,75,BCC-CSM2-MR,1,2.6351315037265977,2.4943542,1.8321838
1211,85,BCC-CSM2-MR,1,2.6700404857372178,2.4943542,1.8321838
1212,90,BCC-CSM2-MR,1,2.6911603223096563,2.4943542,1.8321838
1213,95,BCC-CSM2-MR,1,2.71686025854342,2.4943542,1.8321838
1214,98,BCC-CSM2-MR,1,2.739005515525264,2.4943542,1.8321838
1215,99,BCC-CSM2-MR,1,2.7505773824972266,2.4943542,1.8321838
1216,1,CanESM5,0,2.4911517289433505,2.4907837,2.7763367
1217,2,CanESM5,0,2.491585167655103,2.4907837,2.7763367
1218,5,CanESM5,0,2.492777380282007,2.4907837,2.7763367
1219,10,CanESM5,0,2.494585312892013,2.4907837,2.7763367
1220,15,CanESM5,0,2.496380949368472,2.4907837,2.7763367
1221,25,CanESM5,0,2.499654082138136,2.4907837,2.7763367
1222,35,CanESM5,0,2.502553140682039,2.4907837,2.7763367
1223,45,CanESM5,0,2.505595765496708,2.4907837,2.7763367
1224,55,CanESM5,0,2.508474753720918,2.4907837,2.7763367
1225,65,CanESM5,0,2.510944383161757,2.4907837,2.7763367
1226,75,CanESM5,0,2.51368419340929,2.4907837,2.7763367
1227,85,CanESM5,0,2.5170215690222904,2.4907837,2.7763367
1228,90,CanESM5,0,2.520351237276145,2.4907837,2.7763367
1229,95,CanESM5,0,2.527914562364572,2.4907837,2.7763367
1230,98,CanESM5,0,2.5391840802491856,2.4907837,2.7763367
1231,99,CanESM5,0,2.5468277757185547,2.4907837,2.7763367
1232,1,CanESM5,1,3.735574535295086,3.7349854,2.7763367
1233,2,CanESM5,1,3.7369339886833473,3.7349854,2.7763367
1234,5,CanESM5,1,3.7423685859231455,3.7349854,2.7763367
1235,10,CanESM5,1,3.7524490356445312,3.7349854,2.7763367
1236,15,CanESM5,1,3.763397216796875,3.7349854,2.7763367
1237,25,CanESM5,1,3.792389140409568,3.7349854,2.7763367
1238,35,CanESM5,1,3.834898481182052,3.7349854,2.7763367
1239,45,CanESM5,1,3.899827396168405,3.7349854,2.7763367
1240,55,CanESM5,1,3.9873856937184087,3.7349854,2.7763367
1241,65,CanESM5,1,4.088656032786616,3.7349854,2.7763367
1242,75,CanESM5,1,4.192444146848231,3.7349854,2.7763367
1243,85,CanESM5,1,4.279853970396744,3.7349854,2.7763367
1244,90,CanESM5,1,4.308758081174403,3.7349854,2.7763367
1245,95,CanESM5,1,4.323969822303923,3.7349854,2.7763367
1246,98,CanESM5,1,4.311408248602163,3.7349854,2.7763367
1247,99,CanESM5,1,4.296615899777862,3.7349854,2.7763367
1248,1,CESM2-WACCM,0,2.521256247050303,2.5204468,2.678772
1249,2,CESM2-WACCM,0,2.5220361374214235,2.5204468,2.678772
1250,5,CESM2-WACCM,0,2.523906364564368,2.5204468,2.678772
1251,10,CESM2-WACCM,0,2.525903764743248,2.5204468,2.678772
1252,15,CESM2-WACCM,0,2.527824173055933,2.5204468,2.678772
1253,25,CESM2-WACCM,0,2.532630355818526,2.5204468,2.678772
1254,35,CESM2-WACCM,0,2.5388449758387424,2.5204468,2.678772
1255,45,CESM2-WACCM,0,2.545080661876568,2.5204468,2.678772
1256,55,CESM2-WACCM,0,2.5503300013537,2.5204468,2.678772
1257,65,CESM2-WACCM,0,2.554198747982582,2.5204468,2.678772
1258,75,CESM2-WACCM,0,2.5559669996671346,2.5204468,2.678772
1259,85,CESM2-WACCM,0,2.554461613956505,2.5204468,2.678772
1260,90,CESM2-WACCM,0,2.552259433256665,2.5204468,2.678772
1261,95,CESM2-WACCM,0,2.548564021204129,2.5204468,2.678772
1262,98,CESM2-WACCM,0,2.5430944448921764,2.5204468,2.678772
1263,99,CESM2-WACCM,0,2.538495129829073,2.5204468,2.678772
1264,1,CESM2-WACCM,1,3.2016645738448237,3.2015991,2.678772
1265,2,CESM2-WACCM,1,3.202061039277851,3.2015991,2.678772
1266,5,CESM2-WACCM,1,3.2036176001888634,3.2015991,2.678772
1267,10,CESM2-WACCM,1,3.208029944321197,3.2015991,2.678772
1268,15,CESM2-WACCM,1,3.215346281555867,3.2015991,2.678772
1269,25,CESM2-WACCM,1,3.2383233760965595,3.2015991,2.678772
1270,35,CESM2-WACCM,1,3.2717828969845755,3.2015991,2.678772
1271,45,CESM2-WACCM,1,3.312105781730565,3.2015991,2.678772
1272,55,CESM2-WACCM,1,3.3567434288989944,3.2015991,2.678772
1273,65,CESM2-WACCM,1,3.406899879718651,3.2015991,2.678772
1274,75,CESM2-WACCM,1,3.462700021678017,3.2015991,2.678772
1275,85,CESM2-WACCM,1,3.523403397921868,3.2015991,2.678772
1276,90,CESM2-WACCM,1,3.557215570033236,3.2015991,2.678772
1277,95,CESM2-WACCM,1,3.595885485068152,3.2015991,2.678772
1278,98,CESM2-WACCM,1,3.6241276291594886,3.2015991,2.678772
1279,99,CESM2-WACCM,1,3.635010708337518,3.2015991,2.678772
1280,1,CNRM-CM6-1,0,2.080368083660119,2.0804138,2.32016
1281,2,CNRM-CM6-1,0,2.080616141068788,2.0804138,2.32016
1282,5,CNRM-CM6-1,0,2.082000299075617,2.0804138,2.32016
1283,10,CNRM-CM6-1,0,2.0855017703195244,2.0804138,2.32016
1284,15,CNRM-CM6-1,0,2.089925485774472,2.0804138,2.32016
1285,25,CNRM-CM6-1,0,2.1002539664740425,2.0804138,2.32016
1286,35,CNRM-CM6-1,0,2.1117148087711826,2.0804138,2.32016
1287,45,CNRM-CM6-1,0,2.125014583768916,2.0804138,2.32016
1288,55,CNRM-CM6-1,0,2.13874994955404,2.0804138,2.32016
1289,65,CNRM-CM6-1,0,2.15146042917371,2.0804138,2.32016
1290,75,CNRM-CM6-1,0,2.1621191752927302,2.0804138,2.32016
1291,85,CNRM-CM6-1,0,2.1705656497829864,2.0804138,2.32016
1292,90,CNRM-CM6-1,0,2.1750834847156284,2.0804138,2.32016
1293,95,CNRM-CM6-1,0,2.180654551104851,2.0804138,2.32016
1294,98,CNRM-CM6-1,0,2.1861367648402847,2.0804138,2.32016
1295,99,CNRM-CM6-1,0,2.189294575820213,2.0804138,2.32016
1296,1,CNRM-CM6-1,1,3.1185917347651757,3.1136475,2.32016
1297,2,CNRM-CM6-1,1,3.1229034961174875,3.1136475,2.32016
1298,5,CNRM-CM6-1,1,3.1345677517657577,3.1136475,2.32016
1299,10,CNRM-CM6-1,1,3.1523582027692214,3.1136475,2.32016
1300,15,CNRM-CM6-1,1,3.169776513494014,3.1136475,2.32016
1301,25,CNRM-CM6-1,1,3.2070754421213223,3.1136475,2.32016
1302,35,CNRM-CM6-1,1,3.247491128964384,3.1136475,2.32016
1303,45,CNRM-CM6-1,1,3.2901698415324176,3.1136475,2.32016
1304,55,CNRM-CM6-1,1,3.333653110117382,3.1136475,2.32016
1305,65,CNRM-CM6-1,1,3.377651490221353,3.1136475,2.32016
1306,75,CNRM-CM6-1,1,3.420294107924633,3.1136475,2.32016
1307,85,CNRM-CM6-1,1,3.458748813390628,3.1136475,2.32016
1308,90,CNRM-CM6-1,1,3.47984861502448,3.1136475,2.32016
1309,95,CNRM-CM6-1,1,3.507902533340712,3.1136475,2.32016
1310,98,CNRM-CM6-1,1,3.53873001219074,3.1136475,2.32016
1311,99,CNRM-CM6-1,1,3.5578952921327414,3.1136475,2.32016
1312,1,CNRM-ESM2-1,0,2.1137495639869712,2.1114502,2.3559875
1313,2,CNRM-ESM2-1,0,2.115921367740384,2.1114502,2.3559875
1314,5,CNRM-ESM2-1,0,2.1218930738731387,2.1114502,2.3559875
1315,10,CNRM-ESM2-1,0,2.130734504603879,2.1114502,2.3559875
1316,15,CNRM-ESM2-1,0,2.138658863500268,2.1114502,2.3559875
1317,25,CNRM-ESM2-1,0,2.152786696562657,2.1114502,2.3559875
1318,35,CNRM-ESM2-1,0,2.1662278757836475,2.1114502,2.3559875
1319,45,CNRM-ESM2-1,0,2.179718473147261,2.1114502,2.3559875
1320,55,CNRM-ESM2-1,0,2.194106080634924,2.1114502,2.3559875
1321,65,CNRM-ESM2-1,0,2.2081645671817114,2.1114502,2.3559875
1322,75,CNRM-ESM2-1,0,2.2204095551209093,2.1114502,2.3559875
1323,85,CNRM-ESM2-1,0,2.231443134657184,2.1114502,2.3559875
1324,90,CNRM-ESM2-1,0,2.2377981411266887,2.1114502,2.3559875
1325,95,CNRM-ESM2-1,0,2.246415420718336,2.1114502,2.3559875
1326,98,CNRM-ESM2-1,0,2.255572938667342,2.1114502,2.3559875
1327,99,CNRM-ESM2-1,0,2.2617626846454755,2.1114502,2.3559875
1328,1,CNRM-ESM2-1,1,3.1703112288975035,3.165039,2.3559875
1329,2,CNRM-ESM2-1,1,3.175365010245912,3.165039,2.3559875
1330,5,CNRM-ESM2-1,1,3.1895811617121126,3.165039,2.3559875
1331,10,CNRM-ESM2-1,1,3.211433822919048,3.165039,2.3559875
1332,15,CNRM-ESM2-1,1,3.232267730657327,3.165039,2.3559875
1333,25,CNRM-ESM2-1,1,3.273397347242337,3.165039,2.3559875
1334,35,CNRM-ESM2-1,1,3.3165115884527268,3.165039,2.3559875
1335,45,CNRM-ESM2-1,1,3.3625066927439207,3.165039,2.3559875
1336,55,CNRM-ESM2-1,1,3.4095180490629104,3.165039,2.3559875
1337,65,CNRM-ESM2-1,1,3.458566078505669,3.165039,2.3559875
1338,75,CNRM-ESM2-1,1,3.5145379849904543,3.165039,2.3559875
1339,85,CNRM-ESM2-1,1,3.576344159421012,3.165039,2.3559875
1340,90,CNRM-ESM2-1,1,3.6112505803342287,3.165039,2.3559875
1341,95,CNRM-ESM2-1,1,3.656309812229608,3.165039,2.3559875
1342,98,CNRM-ESM2-1,1,3.7048912025178415,3.165039,2.3559875
1343,99,CNRM-ESM2-1,1,3.7409585328557,3.165039,2.3559875
1344,1,GFDL-CM4,0,1.9317231120455745,1.9306335,2.1062012
1345,2,GFDL-CM4,0,1.9328299735012135,1.9306335,2.1062012
1346,5,GFDL-CM4,0,1.936398191948172,1.9306335,2.1062012
1347,10,GFDL-CM4,0,1.943093830909845,1.9306335,2.1062012
1348,15,GFDL-CM4,0,1.950346793553365,1.9306335,2.1062012
1349,25,GFDL-CM4,0,1.965798483594256,1.9306335,2.1062012
1350,35,GFDL-CM4,0,1.981363825066808,1.9306335,2.1062012
1351,45,GFDL-CM4,0,1.996571454036598,1.9306335,2.1062012
1352,55,GFDL-CM4,0,2.0115100108724846,1.9306335,2.1062012
1353,65,GFDL-CM4,0,2.028336759409683,1.9306335,2.1062012
1354,75,GFDL-CM4,0,2.0474902112697464,1.9306335,2.1062012
1355,85,GFDL-CM4,0,2.069457551242124,1.9306335,2.1062012
1356,90,GFDL-CM4,0,2.0831355069292385,1.9306335,2.1062012
1357,95,GFDL-CM4,0,2.0999572297336044,1.9306335,2.1062012
1358,98,GFDL-CM4,0,2.111130177535585,1.9306335,2.1062012
1359,99,GFDL-CM4,0,2.1152802810746607,1.9306335,2.1062012
1360,1,GFDL-CM4,1,2.682327672203826,2.680542,2.1062012
1361,2,GFDL-CM4,1,2.68428780142358,2.680542,2.1062012
1362,5,GFDL-CM4,1,2.690303984950731,2.680542,2.1062012
1363,10,GFDL-CM4,1,2.6999573161259605,2.680542,2.1062012
1364,15,GFDL-CM4,1,2.7099434891850365,2.680542,2.1062012
1365,25,GFDL-CM4,1,2.734932938725308,2.680542,2.1062012
1366,35,GFDL-CM4,1,2.768753679761346,2.680542,2.1062012
1367,45,GFDL-CM4,1,2.8180835060512663,2.680542,2.1062012
1368,55,GFDL-CM4,1,2.890862702174161,2.680542,2.1062012
1369,65,GFDL-CM4,1,2.9896210927542484,2.680542,2.1062012
1370,75,GFDL-CM4,1,3.1099951054195003,2.680542,2.1062012
1371,85,GFDL-CM4,1,3.2342255464694176,2.680542,2.1062012
1372,90,GFDL-CM4,1,3.298142220649538,2.680542,2.1062012
1373,95,GFDL-CM4,1,3.374592487927828,2.680542,2.1062012
1374,98,GFDL-CM4,1,3.44294238063992,2.680542,2.1062012
1375,99,GFDL-CM4,1,3.4764183760131573,2.680542,2.1062012
1376,1,GFDL-ESM4,0,1.5946625492597946,1.5941162,1.771698
1377,2,GFDL-ESM4,0,1.5956661704715316,1.5941162,1.771698
1378,5,GFDL-ESM4,0,1.5991121006973683,1.5941162,1.771698
1379,10,GFDL-ESM4,0,1.6052887990173872,1.5941162,1.771698
1380,15,GFDL-ESM4,0,1.6114966478880888,1.5941162,1.771698
1381,25,GFDL-ESM4,0,1.6229419260761233,1.5941162,1.771698
1382,35,GFDL-ESM4,0,1.6329914340759046,1.5941162,1.771698
1383,45,GFDL-ESM4,0,1.641518670767084,1.5941162,1.771698
1384,55,GFDL-ESM4,0,1.6484196211196718,1.5941162,1.771698
1385,65,GFDL-ESM4,0,1.6543711195669744,1.5941162,1.771698
1386,75,GFDL-ESM4,0,1.6600194864230955,1.5941162,1.771698
1387,85,GFDL-ESM4,0,1.6644815693335886,1.5941162,1.771698
1388,90,GFDL-ESM4,0,1.6653460818570238,1.5941162,1.771698
1389,95,GFDL-ESM4,0,1.662778786706042,1.5941162,1.771698
1390,98,GFDL-ESM4,0,1.655939286573641,1.5941162,1.771698
1391,99,GFDL-ESM4,0,1.6509495812669002,1.5941162,1.771698
1392,1,GFDL-ESM4,1,2.3531380647370383,2.3527222,1.771698
1393,2,GFDL-ESM4,1,2.3544401028088373,2.3527222,1.771698
1394,5,GFDL-ESM4,1,2.359433828657302,2.3527222,1.771698
1395,10,GFDL-ESM4,1,2.3685161178979115,2.3527222,1.771698
1396,15,GFDL-ESM4,1,2.378818397394639,2.3527222,1.771698
1397,25,GFDL-ESM4,1,2.4046944974306257,2.3527222,1.771698
1398,35,GFDL-ESM4,1,2.4398732310893934,2.3527222,1.771698
1399,45,GFDL-ESM4,1,2.489078995560021,2.3527222,1.771698
1400,55,GFDL-ESM4,1,2.548280822731272,2.3527222,1.771698
1401,65,GFDL-ESM4,1,2.615429768970728,2.3527222,1.771698
1402,75,GFDL-ESM4,1,2.691595137627587,2.3527222,1.771698
1403,85,GFDL-ESM4,1,2.768575179652032,2.3527222,1.771698
1404,90,GFDL-ESM4,1,2.8058967293303,2.3527222,1.771698
1405,95,GFDL-ESM4,1,2.849294750876936,2.3527222,1.771698
1406,98,GFDL-ESM4,1,2.893024652500173,2.3527222,1.771698
1407,99,GFDL-ESM4,1,2.9252911809200555,2.3527222,1.771698
1408,1,HadGEM3-GC31-LL,0,2.657135812178637,2.6574402,2.9598083
1409,2,HadGEM3-GC31-LL,0,2.657475465834409,2.6574402,2.9598083
1410,5,HadGEM3-GC31-LL,0,2.659108046255824,2.6574402,2.9598083
1411,10,HadGEM3-GC31-LL,0,2.662616040567116,2.6574402,2.9598083
1412,15,HadGEM3-GC31-LL,0,2.666922681709764,2.6574402,2.9598083
1413,25,HadGEM3-GC31-LL,0,2.6777015731332767,2.6574402,2.9598083
1414,35,HadGEM3-GC31-LL,0,2.6905239063162867,2.6574402,2.9598083
1415,45,HadGEM3-GC31-LL,0,2.7037284339859298,2.6574402,2.9598083
1416,55,HadGEM3-GC31-LL,0,2.7160704647513967,2.6574402,2.9598083
1417,65,HadGEM3-GC31-LL,0,2.7271638308873776,2.6574402,2.9598083
1418,75,HadGEM3-GC31-LL,0,2.7353495758807185,2.6574402,2.9598083
1419,85,HadGEM3-GC31-LL,0,2.7403271313538653,2.6574402,2.9598083
1420,90,HadGEM3-GC31-LL,0,2.741796906061154,2.6574402,2.9598083
1421,95,HadGEM3-GC31-LL,0,2.7423167985004966,2.6574402,2.9598083
1422,98,HadGEM3-GC31-LL,0,2.74212988804112,2.6574402,2.9598083
1423,99,HadGEM3-GC31-LL,0,2.7411674324792443,2.6574402,2.9598083
1424,1,HadGEM3-GC31-LL,1,3.960366962336707,3.958374,2.9598083
1425,2,HadGEM3-GC31-LL,1,3.9621934222907953,3.958374,2.9598083
1426,5,HadGEM3-GC31-LL,1,3.967570136575148,3.958374,2.9598083
1427,10,HadGEM3-GC31-LL,1,3.9780346098400514,3.958374,2.9598083
1428,15,HadGEM3-GC31-LL,1,3.9904684285823455,3.958374,2.9598083
1429,25,HadGEM3-GC31-LL,1,4.017031351725279,3.958374,2.9598083
1430,35,HadGEM3-GC31-LL,1,4.047425534544914,3.958374,2.9598083
1431,45,HadGEM3-GC31-LL,1,4.086929000726286,3.958374,2.9598083
1432,55,HadGEM3-GC31-LL,1,4.135103754636589,3.958374,2.9598083
1433,65,HadGEM3-GC31-LL,1,4.1903006930311335,3.958374,2.9598083
1434,75,HadGEM3-GC31-LL,1,4.253903407676546,3.958374,2.9598083
1435,85,HadGEM3-GC31-LL,1,4.32309500643521,3.958374,2.9598083
1436,90,HadGEM3-GC31-LL,1,4.356557573590976,3.958374,2.9598083
1437,95,HadGEM3-GC31-LL,1,4.389080827643568,3.958374,2.9598083
1438,98,HadGEM3-GC31-LL,1,4.408162434895814,3.958374,2.9598083
1439,99,HadGEM3-GC31-LL,1,4.4149282973687605,3.958374,2.9598083
1440,1,INM-CM4-8,0,1.3580036536483815,1.3584595,1.4627991
1441,2,INM-CM4-8,0,1.3575894487444202,1.3584595,1.4627991
1442,5,INM-CM4-8,0,1.3564790797140065,1.3584595,1.4627991
1443,10,INM-CM4-8,0,1.3548534514852122,1.3584595,1.4627991
1444,15,INM-CM4-8,0,1.3534724585766185,1.3584595,1.4627991
1445,25,INM-CM4-8,0,1.3508568769596536,1.3584595,1.4627991
1446,35,INM-CM4-8,0,1.3477054977630587,1.3584595,1.4627991
1447,45,INM-CM4-8,0,1.344178099016574,1.3584595,1.4627991
1448,55,INM-CM4-8,0,1.3404347146270652,1.3584595,1.4627991
1449,65,INM-CM4-8,0,1.335162508747601,1.3584595,1.4627991
1450,75,INM-CM4-8,0,1.328233969418136,1.3584595,1.4627991
1451,85,INM-CM4-8,0,1.32062437975452,1.3584595,1.4627991
1452,90,INM-CM4-8,0,1.3155926128150668,1.3584595,1.4627991
1453,95,INM-CM4-8,0,1.306276222258873,1.3584595,1.4627991
1454,98,INM-CM4-8,0,1.2924052238997774,1.3584595,1.4627991
1455,99,INM-CM4-8,0,1.2821855454420756,1.3584595,1.4627991
1456,1,INM-CM4-8,1,1.8029619521811355,1.8043213,1.4627991
1457,2,INM-CM4-8,1,1.801862411782622,1.8043213,1.4627991
1458,5,INM-CM4-8,1,1.7984247597619856,1.8043213,1.4627991
1459,10,INM-CM4-8,1,1.7927540775568789,1.8043213,1.4627991
1460,15,INM-CM4-8,1,1.7879932502831934,1.8043213,1.4627991
1461,25,INM-CM4-8,1,1.7818430223429689,1.8043213,1.4627991
1462,35,INM-CM4-8,1,1.7821278908881482,1.8043213,1.4627991
1463,45,INM-CM4-8,1,1.7931825715812693,1.8043213,1.4627991
1464,55,INM-CM4-8,1,1.815102729655564,1.8043213,1.4627991
1465,65,INM-CM4-8,1,1.850014527047847,1.8043213,1.4627991
1466,75,INM-CM4-8,1,1.901202971164196,1.8043213,1.4627991
1467,85,INM-CM4-8,1,1.963265940159204,1.8043213,1.4627991
1468,90,INM-CM4-8,1,1.9906126114515812,1.8043213,1.4627991
1469,95,INM-CM4-8,1,2.0118424085879383,1.8043213,1.4627991
1470,98,INM-CM4-8,1,2.01950368207622,1.8043213,1.4627991
1471,99,INM-CM4-8,1,2.019291448770389,1.8043213,1.4627991
1472,1,INM-CM5-0,0,1.3431706436523996,1.3442688,1.4304199
1473,2,INM-CM5-0,0,1.34238644083365,1.3442688,1.4304199
1474,5,INM-CM5-0,0,1.3406000963598217,1.3442688,1.4304199
1475,10,INM-CM5-0,0,1.338459771861551,1.3442688,1.4304199
1476,15,INM-CM5-0,0,1.3368894386184706,1.3442688,1.4304199
1477,25,INM-CM5-0,0,1.3344639649665735,1.3442688,1.4304199
1478,35,INM-CM5-0,0,1.3322447195207587,1.3442688,1.4304199
1479,45,INM-CM5-0,0,1.330098032218359,1.3442688,1.4304199
1480,55,INM-CM5-0,0,1.3280672400673552,1.3442688,1.4304199
1481,65,INM-CM5-0,0,1.3250351933009483,1.3442688,1.4304199
1482,75,INM-CM5-0,0,1.3196695241400107,1.3442688,1.4304199
1483,85,INM-CM5-0,0,1.3105196070578131,1.3442688,1.4304199
1484,90,INM-CM5-0,0,1.303022654380413,1.3442688,1.4304199
1485,95,INM-CM5-0,0,1.2903851785761162,1.3442688,1.4304199
1486,98,INM-CM5-0,0,1.2754072996409604,1.3442688,1.4304199
1487,99,INM-CM5-0,0,1.265919198664733,1.3442688,1.4304199
1488,1,INM-CM5-0,1,1.7151215563919775,1.7173157,1.4304199
1489,2,INM-CM5-0,1,1.7132849143783346,1.7173157,1.4304199
1490,5,INM-CM5-0,1,1.7089823045695312,1.7173157,1.4304199
1491,10,INM-CM5-0,1,1.703430601212176,1.7173157,1.4304199
1492,15,INM-CM5-0,1,1.6987713101184454,1.7173157,1.4304199
1493,25,INM-CM5-0,1,1.6933447969004192,1.7173157,1.4304199
1494,35,INM-CM5-0,1,1.6946784377541348,1.7173157,1.4304199
1495,45,INM-CM5-0,1,1.705484127909756,1.7173157,1.4304199
1496,55,INM-CM5-0,1,1.726604334040644,1.7173157,1.4304199
1497,65,INM-CM5-0,1,1.7595438336794018,1.7173157,1.4304199
1498,75,INM-CM5-0,1,1.8055840247625952,1.7173157,1.4304199
1499,85,INM-CM5-0,1,1.861952175438205,1.7173157,1.4304199
1500,90,INM-CM5-0,1,1.8892925219907968,1.7173157,1.4304199
1501,95,INM-CM5-0,1,1.9141138636932735,1.7173157,1.4304199
1502,98,INM-CM5-0,1,1.92723866288992,1.7173157,1.4304199
1503,99,INM-CM5-0,1,1.932372082564882,1.7173157,1.4304199
1504,1,KACE-1-0-G,0,2.3603323822409834,2.361084,2.536316
1505,2,KACE-1-0-G,0,2.360019751784193,2.361084,2.536316
1506,5,KACE-1-0-G,0,2.3602700075726943,2.361084,2.536316
1507,10,KACE-1-0-G,0,2.362009884848078,2.361084,2.536316
1508,15,KACE-1-0-G,0,2.3645292157536346,2.361084,2.536316
1509,25,KACE-1-0-G,0,2.370646650655715,2.361084,2.536316
1510,35,KACE-1-0-G,0,2.377179373109413,2.361084,2.536316
1511,45,KACE-1-0-G,0,2.3833249830613,2.361084,2.536316
1512,55,KACE-1-0-G,0,2.3885713792433307,2.361084,2.536316
1513,65,KACE-1-0-G,0,2.3916952636304245,2.361084,2.536316
1514,75,KACE-1-0-G,0,2.39138733764338,2.361084,2.536316
1515,85,KACE-1-0-G,0,2.389793150095386,2.361084,2.536316
1516,90,KACE-1-0-G,0,2.389151472070637,2.361084,2.536316
1517,95,KACE-1-0-G,0,2.3873134221537384,2.361084,2.536316
1518,98,KACE-1-0-G,0,2.3801402382369474,2.361084,2.536316
1519,99,KACE-1-0-G,0,2.373579263080501,2.361084,2.536316
1520,1,KACE-1-0-G,1,3.11635345971888,3.1148987,2.536316
1521,2,KACE-1-0-G,1,3.1182468959262906,3.1148987,2.536316
